"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2697","218513_at","TMA16","55319","translation machinery associated 16 homolog",0.0378848143296793,4.46400371219676,0.11727343979789,0.907982825318292,0.999375232950731,-4.64118554137686
"2698","218516_s_at","IMPAD1","54928","inositol monophosphatase domain containing 1",-0.437840729981121,6.76542420862224,-1.58382792632212,0.13119033502929,0.999375232950731,-4.5378318802846
"2699","218521_s_at","UBE2W","55284","ubiquitin conjugating enzyme E2 W",-0.337457903148625,4.81634592979127,-0.951015016880472,0.354586218379741,0.999375232950731,-4.60119843096878
"2700","218543_s_at","PARP12","64761","poly(ADP-ribose) polymerase family member 12",0.0048539121676523,8.18028562819903,0.0158797211385886,0.987510528185319,0.999375232950731,-4.64182167603194
"2701","218552_at","ECHDC2","55268","enoyl-CoA hydratase domain containing 2",0.113055202105869,10.1740817943727,0.417647980495092,0.681299152675556,0.999375232950731,-4.63368630388487
"2702","218556_at","ORMDL2","29095","ORMDL sphingolipid biosynthesis regulator 2",-0.0282623360770913,9.49404172284345,-0.0934567527159897,0.926605542904037,0.999375232950731,-4.64142191171234
"2703","218566_s_at","CHORDC1","26973","cysteine and histidine rich domain containing 1",0.00231263767624679,7.86358390291389,0.00728739200992438,0.994268232486916,0.999375232950731,-4.64183106234495
"2704","218578_at","CDC73","79577","cell division cycle 73",-0.0721777199923448,6.90561274917588,-0.263764814048158,0.795051252389859,0.999375232950731,-4.63856541787039
"2705","218602_s_at","HAUS6","54801","HAUS augmin like complex subunit 6",0.146961625459645,4.56962423948398,0.502013000220807,0.621934625585522,0.999375232950731,-4.63011169277585
"2706","218610_s_at","CPPED1","55313","calcineurin like phosphoesterase domain containing 1",0.101887619589367,4.99494121120757,0.349639497187966,0.730794056959959,0.999375232950731,-4.63610741435334
"2707","218625_at","NRN1","51299","neuritin 1",0.254716687367712,7.76634753532968,0.949316987214446,0.355424848230878,0.999375232950731,-4.6013365911944
"2708","218631_at","AVPI1","60370","arginine vasopressin induced 1",0.195501000855495,8.2416481610017,0.675906746845943,0.507960884186821,0.999375232950731,-4.62081697779134
"2709","218643_s_at","CRIPT","9419","CXXC repeat containing interactor of PDZ3 domain",-0.241702526988958,6.42299443319873,-0.795069106375942,0.437256261381848,0.999375232950731,-4.61302307464086
"2710","218668_s_at","RAP2C","57826","RAP2C, member of RAS oncogene family",0.141536814290157,7.57369090818981,0.434372772850411,0.669342087544695,0.999375232950731,-4.63302752781778
"2711","218674_at","TRAPPC13","80006","trafficking protein particle complex 13",0.0378925557632019,6.39905932038864,0.109300091699031,0.914211770889646,0.999375232950731,-4.64127060784544
"2712","218676_s_at","PCTP","58488","phosphatidylcholine transfer protein",-0.390070270070767,9.53109514045379,-1.23964799531066,0.231521306668368,0.999375232950731,-4.57499476387905
"2713","218692_at","SYBU","55638","syntabulin",0.045579689656897,7.40939907085126,0.169274871284433,0.867527549550666,0.999375232950731,-4.64048453048266
"2714","218711_s_at","CAVIN2","8436","caveolae associated protein 2",-0.374603362068055,4.7926871859815,-1.00141027069224,0.330315695936714,0.999375232950731,-4.59700783667483
"2715","218729_at","LXN","56925","latexin",-0.18494150087112,7.52175515443538,-0.646828066859846,0.526162077954469,0.999375232950731,-4.62254678932672
"2716","218730_s_at","OGN","4969","osteoglycin",-0.477746633621175,6.43822907256297,-1.32120635750491,0.20349855728414,0.999375232950731,-4.56670307797527
"2717","218748_s_at","EXOC5","10640","exocyst complex component 5",-0.8131357966975,6.33628719077922,-1.35389349238014,0.193049317443623,0.999375232950731,-4.56328284265686
"2718","218776_s_at","TMEM62","80021","transmembrane protein 62",0.161672398483003,6.58954431950365,0.530464873857591,0.602476713782548,0.999375232950731,-4.62876608680909
"2719","218778_x_at","EPS8L1","54869","EPS8 like 1",0.0372492661794546,5.58289969478392,0.121467649358043,0.904708663940728,0.999375232950731,-4.64113839817509
"2720","218782_s_at","ATAD2","29028","ATPase family AAA domain containing 2",-0.494044129374481,6.06445669986855,-1.69054041787722,0.108710551169938,0.999375232950731,-4.52530528347894
"2721","218804_at","ANO1","55107","anoctamin 1",-0.325653479388631,8.38798511451424,-1.11828933496151,0.278605114893949,0.999375232950731,-4.58664329564672
"2722","218813_s_at","SH3GLB2","56904","SH3 domain containing GRB2 like, endophilin B2",-0.0500998579588305,7.28397360393758,-0.149785527218917,0.882651728913355,0.999375232950731,-4.64077692919657
"2723","218817_at","SPCS3","60559","signal peptidase complex subunit 3",-0.371166576036448,5.30938565050515,-1.17259445515236,0.256720549806644,0.999375232950731,-4.58153737380129
"2724","218824_at","PNMA8A","55228","PNMA family member 8A",-0.700292285611869,6.07147931351041,-0.956913234879598,0.351683750445097,0.999375232950731,-4.60071696773981
"2725","218848_at","THOC6","79228","THO complex 6",-0.201065410520573,5.38330149175215,-0.545308655228813,0.59244487270986,0.999375232950731,-4.62803641204352
"2726","218857_s_at","ASRGL1","80150","asparaginase and isoaspartyl peptidase 1",0.220964004823931,5.57016564707184,0.764457085474662,0.454810616744678,0.999375232950731,-4.61513144092297
"2727","218859_s_at","ESF1","51575","ESF1 nucleolar pre-rRNA processing protein homolog",-0.0383854335956944,7.34411495700222,-0.111577461849364,0.91243203843918,0.999375232950731,-4.64124692004746
"2728","218861_at","RNF25","64320","ring finger protein 25",0.193137705286329,6.50474026608993,0.672987829074157,0.509771571088738,0.999375232950731,-4.62099372365899
"2729","218863_s_at","TNS1","7145","tensin 1",0.10021254254871,3.65115824939737,0.345728643158296,0.733680303159511,0.999375232950731,-4.63623396810029
"2730","218865_at","MARC1","64757","mitochondrial amidoxime reducing component 1",0.595291298139979,7.35561414738639,2.13782928866219,0.0469582530587224,0.999375232950731,-4.46945821332465
"2731","218876_at","TPPP3","51673","tubulin polymerization promoting protein family member 3",0.0949451288882646,8.29449485543366,0.3034039303929,0.765170201584392,0.999375232950731,-4.63751461646077
"2732","218880_at","FOSL2","2355","FOS like 2, AP-1 transcription factor subunit",0.0472151285645834,7.22547648582604,0.164685728260409,0.87108431477774,0.999375232950731,-4.64055657830769
"2733","218884_s_at","GUF1","60558","GUF1 homolog, GTPase",-0.609209167346031,5.31729753268908,-1.46501290065283,0.160705561085456,0.999375232950731,-4.55127127068168
"2734","218885_s_at","GALNT12","79695","polypeptide N-acetylgalactosaminyltransferase 12",0.252335621514648,5.64365732045354,0.779496502334986,0.446132821164875,0.999375232950731,-4.61410462977883
"2735","218886_at","PAK1IP1","55003","PAK1 interacting protein 1",-0.105368214807397,6.97399504302272,-0.348592930899751,0.731566028355656,0.999375232950731,-4.63614141666034
"2736","218892_at","DCHS1","8642","dachsous cadherin-related 1",-0.134475305293713,5.59205201488667,-0.449402875684862,0.658673751544841,0.999375232950731,-4.63241435513694
"2737","218901_at","PLSCR4","57088","phospholipid scramblase 4",-0.117056138350126,8.74842386607878,-0.43590538102705,0.668250865194422,0.999375232950731,-4.63296591810437
"2738","218911_at","YEATS4","8089","YEATS domain containing 4",0.0692189333865549,5.83981704351363,0.185844312879888,0.854710402225545,0.999375232950731,-4.64020802740326
"2739","218920_at","FAM193B","54540","family with sequence similarity 193 member B",0.0945803621377097,7.85032558689557,0.333696173331582,0.742585920995292,0.999375232950731,-4.63661463248247
"2740","218922_s_at","CERS4","79603","ceramide synthase 4",-0.0183622197967548,8.06951892893735,-0.0667622936157844,0.947530036033097,0.999375232950731,-4.64162344235304
"2741","218930_s_at","TMEM106B","54664","transmembrane protein 106B",-0.119953077990969,8.40895265207855,-0.377440390475867,0.710398392973098,0.999375232950731,-4.6351679333504
"2742","218934_s_at","HSPB7","27129","heat shock protein family B (small) member 7",0.783151139072126,6.05873508487601,2.358524657396,0.0302463523446531,0.999375232950731,-4.44076790814005
"2743","218943_s_at","DDX58","23586","DExD/H-box helicase 58",-0.231053972561834,6.55923084971543,-0.771775239961131,0.450575150249644,0.999375232950731,-4.61463397932998
"2744","218959_at","HOXC10","3226","homeobox C10",0.54945161320222,4.99905181641984,1.59427803972027,0.128827683972133,0.999375232950731,-4.53662314954981
"2745","218960_at","TMPRSS4","56649","transmembrane serine protease 4",-0.693377667177972,6.18495331154901,-2.3602536057877,0.0301406151178567,0.999375232950731,-4.4405419256406
"2746","218963_s_at","KRT23","25984","keratin 23",-0.100566088640431,9.83254300589711,-0.319329596453048,0.753268294614811,0.999375232950731,-4.63705189745333
"2747","218981_at","SDHAF3","57001","succinate dehydrogenase complex assembly factor 3",0.0476289396652794,6.0733877204273,0.152443004395149,0.880586584345297,0.999375232950731,-4.64073915119903
"2748","218986_s_at","DDX60","55601","DExD/H-box helicase 60",-0.0860770589372741,8.18616241881386,-0.288179655751314,0.776604660047061,0.999375232950731,-4.63793526364029
"2749","219003_s_at","MANEA","79694","mannosidase endo-alpha",-0.634594607493161,5.35389326574394,-2.00453274883521,0.06078612759912,0.999375232950731,-4.48652872912699
"2750","219012_s_at","EMSY","56946","EMSY transcriptional repressor, BRCA2 interacting",0.282530347925975,3.87598907775076,0.845042964611278,0.409525995371033,0.999375232950731,-4.60942807098999
"2751","219014_at","PLAC8","51316","placenta associated 8",-0.697231409516349,4.18097136385108,-2.14704314831162,0.0461176245380725,0.999375232950731,-4.46826921606173
"2752","219015_s_at","ALG13","79868","ALG13 UDP-N-acetylglucosaminyltransferase subunit",-0.444687733494599,7.16361973231983,-1.48526852357608,0.155317202640138,0.999375232950731,-4.54902142611777
"2753","219023_at","AP1AR","55435","adaptor related protein complex 1 associated regulatory protein",-0.139035118996497,5.84564462033485,-0.368855292292783,0.716673528187904,0.999375232950731,-4.63546549522513
"2754","219024_at","PLEKHA1","59338","pleckstrin homology domain containing A1",-0.0747995373443935,9.13415272170245,-0.238446605795305,0.814312812408678,0.999375232950731,-4.63916085729583
"2755","219025_at","CD248","57124","CD248 molecule",0.0780111771556644,8.64508318765474,0.276911976864732,0.785101660879157,0.999375232950731,-4.6382328976272
"2756","219027_s_at","MYO9A","4649","myosin IXA",-0.0337884502398529,7.19642783086813,-0.111287503903025,0.912658610117982,0.999375232950731,-4.64124996307499
"2757","219044_at","THNSL2","55258","threonine synthase like 2",0.146068287027596,6.90537130482419,0.423325871499499,0.677229876364643,0.999375232950731,-4.63346544263421
"2758","219046_s_at","PKNOX2","63876","PBX/knotted 1 homeobox 2",0.374235316701993,6.28442234430115,1.38260337632956,0.184229156389758,0.999375232950731,-4.56023510497142
"2759","219059_s_at","LYVE1","10894","lymphatic vessel endothelial hyaluronan receptor 1",-0.43832087016718,7.32356314874169,-1.23622109802119,0.232761180496614,0.999375232950731,-4.57533529837915
"2760","219075_at","YIPF2","78992","Yip1 domain family member 2",-0.481126551552279,4.77619409931309,-1.88413589942931,0.0763210357928259,0.999375232950731,-4.50167984780245
"2761","219101_x_at","ABHD8","79575","abhydrolase domain containing 8",0.32289832324725,5.87983844357911,1.14600558929232,0.267268445071651,0.999375232950731,-4.58405946959774
"2762","219121_s_at","ESRP1","54845","epithelial splicing regulatory protein 1",-0.458593858250742,9.62456747615255,-1.58750528204619,0.130354792592411,0.999375232950731,-4.53740699890019
"2763","219127_at","PRR15L","79170","proline rich 15 like",0.291772289510319,6.21496118660644,1.02726812055894,0.318326424153209,0.999375232950731,-4.59479110704657
"2764","219131_at","UBIAD1","29914","UbiA prenyltransferase domain containing 1",-0.200979267151039,8.82577780538075,-0.697237296965048,0.494841032093683,0.999375232950731,-4.61950448417089
"2765","219134_at","ADGRL4","64123","adhesion G protein-coupled receptor L4",0.219371208811456,7.569041804704,0.830071478592369,0.417712114850819,0.999375232950731,-4.61052476848873
"2766","219138_at","RPL14","9045","ribosomal protein L14",0.241138335033213,6.30796224627716,0.737141242742488,0.470834041958347,0.999375232950731,-4.6169514544981
"2767","219140_s_at","RBP4","5950","retinol binding protein 4",1.68509114187612,6.55363028647485,2.35185444793357,0.0306575356106857,0.999375232950731,-4.4416396342942
"2768","219150_s_at","ADAP1","11033","ArfGAP with dual PH domains 1",-0.193259980238556,5.73998515797198,-0.686972030902471,0.501130230267482,0.999375232950731,-4.62014069535399
"2769","219164_s_at","ATG2B","55102","autophagy related 2B",0.0379691403528799,6.52566885097061,0.120344008863615,0.905585650665383,0.999375232950731,-4.64115118989841
"2770","219166_at","DNAAF2","55172","dynein axonemal assembly factor 2",-0.110721686306537,6.41757921104444,-0.262386187975874,0.796096715076549,0.999375232950731,-4.63859936403936
"2771","219170_at","FSD1","79187","fibronectin type III and SPRY domain containing 1",0.13105666402915,4.85073392756836,0.462717829919279,0.649285457000499,0.999375232950731,-4.63185450383311
"2772","219179_at","DACT1","51339","dishevelled binding antagonist of beta catenin 1",-0.151954697781208,5.69104043161312,-0.519619556138579,0.609858547894479,0.999375232950731,-4.62928724677527
"2773","219195_at","PPARGC1A","10891","PPARG coactivator 1 alpha",-0.0986647239196365,6.77212790214967,-0.367667789905362,0.717543166614008,0.999375232950731,-4.63550613149207
"2774","219201_s_at","TWSG1","57045","twisted gastrulation BMP signaling modulator 1",-0.859936617945129,5.83619759532911,-2.1701705749636,0.044067926421861,0.999375232950731,-4.46528045605654
"2775","219209_at","IFIH1","64135","interferon induced with helicase C domain 1",-0.109843049184085,7.12643077934025,-0.374687763027875,0.712408081161085,0.999375232950731,-4.63526406314507
"2776","219221_at","ZBTB38","253461","zinc finger and BTB domain containing 38",-0.222759778685019,8.60821937082607,-0.567037849238783,0.577911685228889,0.999375232950731,-4.62693434352059
"2777","219234_x_at","SCRN3","79634","secernin 3",-0.543401024463909,4.6455396278759,-1.66407296349782,0.113953861557088,0.999375232950731,-4.52844890751035
"2778","219262_at","SUV39H2","79723","suppressor of variegation 3-9 homolog 2",-0.041087096082002,2.65480646824339,-0.145156640479632,0.88625093434696,0.999375232950731,-4.64084115341944
"2779","219267_at","GLTP","51228","glycolipid transfer protein",0.27613167013822,9.75934445228186,0.728854781171878,0.475761162465185,0.999375232950731,-4.61749200337795
"2780","219274_at","TSPAN12","23554","tetraspanin 12",-0.390913181707369,5.6945960092602,-1.07859806039696,0.295453620189437,0.999375232950731,-4.59026104005851
"2781","219278_at","MAP3K6","9064","mitogen-activated protein kinase kinase kinase 6",0.125240666792971,8.1750404684836,0.450118986738909,0.658167315262833,0.999375232950731,-4.63238464236181
"2782","219279_at","DOCK10","55619","dedicator of cytokinesis 10",-0.372773140023172,6.12421416874822,-1.16045550981771,0.26149652269273,0.999375232950731,-4.58269402451176
"2783","219295_s_at","PCOLCE2","26577","procollagen C-endopeptidase enhancer 2",1.10409688131297,5.83963435998838,2.10830934730676,0.0497466883048836,0.999375232950731,-4.47326055426293
"2784","219296_at","ZDHHC13","54503","zinc finger DHHC-type containing 13",-0.127961537968702,7.01760595004576,-0.378157109551925,0.709875476281934,0.999375232950731,-4.63514279153846
"2785","219297_at","WDR44","54521","WD repeat domain 44",-0.0850738528853006,6.95442633211742,-0.319711235814311,0.75298384716265,0.999375232950731,-4.63704052487639
"2786","219310_at","SYNDIG1","79953","synapse differentiation inducing 1",0.434289331853225,4.45616330374266,1.41369284601421,0.175046924597751,0.999375232950731,-4.55689018172587
"2787","219314_s_at","ZNF219","51222","zinc finger protein 219",-0.00806556798114499,7.30635684768772,-0.0282300528178548,0.977799068165676,0.999375232950731,-4.6417959893521
"2788","219318_x_at","MED31","51003","mediator complex subunit 31",0.0750330690980023,4.53770563501438,0.239119906634437,0.813798934230784,0.999375232950731,-4.63914578932485
"2789","219326_s_at","B3GNT2","10678","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",-0.535322832066206,6.03443370449326,-1.30709612373515,0.208145525213549,0.999375232950731,-4.56816272524452
"2790","219341_at","CLN8","2055","CLN8 transmembrane ER and ERGIC protein",-0.182843618692749,5.79404376654185,-0.464323030149961,0.648157681735111,0.999375232950731,-4.63178595686512
"2791","219342_at","CASD1","64921","CAS1 domain containing 1",-0.0738510439473892,6.65475106921839,-0.257289784024976,0.799964948214792,0.999375232950731,-4.63872333224008
"2792","219352_at","HERC6","55008","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6",0.364553372345874,7.22705017454137,0.875922005246912,0.392972414235053,0.999375232950731,-4.60711374498352
"2793","219355_at","RADX","55086","RPA1 related single stranded DNA binding protein, X-linked",0.424915843554357,6.39018022118049,1.42931746852513,0.170574353004267,0.999375232950731,-4.55519209650347
"2794","219376_at","ZNF322","79692","zinc finger protein 322",-0.396417388023909,5.39527377985779,-1.12052155013496,0.277679090612107,0.999375232950731,-4.58643693237316
"2795","219380_x_at","POLH","5429","DNA polymerase eta",0.00618492175534602,5.83469416584203,0.0183413772022743,0.985574638795622,0.999375232950731,-4.64181770387143
"2796","219388_at","GRHL2","79977","grainyhead like transcription factor 2",0.00419843806911224,8.23734293397209,0.0143947188465197,0.988678399450409,0.999375232950731,-4.64182379591443
"2797","219389_at","SUSD4","55061","sushi domain containing 4",0.0873648341406561,8.173806692499,0.324368640796355,0.749515491812974,0.999375232950731,-4.63690066789659
"2798","219398_at","CIDEC","63924","cell death inducing DFFA like effector c",1.24604901060304,8.10455387824539,2.32087731238231,0.0326363413816329,0.999375232950731,-4.44568556913621
"2799","219403_s_at","HPSE","10855","heparanase",-0.279659208690557,6.74999689321182,-0.68787255677024,0.500576668836253,0.999375232950731,-4.62008522260557
"2800","219426_at","AGO3","192669","argonaute RISC catalytic component 3",-0.0220005585489496,6.42477452675622,-0.0673417477583208,0.947075354356655,0.999375232950731,-4.64161977994622
"2801","219428_s_at","PXMP4","11264","peroxisomal membrane protein 4",-0.106052615003597,8.80007793481243,-0.377634281628758,0.710256915756148,0.999375232950731,-4.63516113639661
"2802","219434_at","TREM1","54210","triggering receptor expressed on myeloid cells 1",0.0568050959793869,4.8941277628713,0.177876890333279,0.860868562294972,0.999375232950731,-4.64034418238465
"2803","219437_s_at","ANKRD11","29123","ankyrin repeat domain 11",-0.0394745434422177,6.15113063072236,-0.113198840360582,0.911165244730021,0.999375232950731,-4.64122975860444
"2804","219440_at","RAI2","10742","retinoic acid induced 2",-0.0796334423425646,6.75304082456821,-0.279121548096196,0.783433178607643,0.999375232950731,-4.63817545162153
"2805","219451_at","MSRB2","22921","methionine sulfoxide reductase B2",0.441190252036273,6.1183606192607,1.63076085057317,0.12085948020894,0.999375232950731,-4.53237185727245
"2806","219454_at","EGFL6","25975","EGF like domain multiple 6",0.139846318666124,6.97333201920598,0.468718326545727,0.645074149597334,0.999375232950731,-4.63159710648367
"2807","219462_at","TMEM53","79639","transmembrane protein 53",0.146776277818746,6.35166564681589,0.484701456973587,0.633917338431727,0.999375232950731,-4.63089610248552
"2808","219464_at","CA14","23632","carbonic anhydrase 14",0.118468802851679,5.18753228018866,0.383574523526146,0.705927766251956,0.999375232950731,-4.63495125970297
"2809","219492_at","CHIC2","26511","cysteine rich hydrophobic domain 2",-0.120085750842847,7.68407357543423,-0.396291667630969,0.696694621149755,0.999375232950731,-4.63449129408298
"2810","219493_at","SHCBP1","79801","SHC binding and spindle associated 1",0.0106490783728956,5.53080871767444,0.0361375816176049,0.971582906780928,0.999375232950731,-4.64177199120057
"2811","219498_s_at","BCL11A","53335","BAF chromatin remodeling complex subunit BCL11A",-0.0447105144955255,8.7314936662213,-0.153697677792752,0.8796118746652,0.999375232950731,-4.64072108538791
"2812","219505_at","ADA2","51816","adenosine deaminase 2",-0.245020387816444,8.46571189468306,-0.796045515996067,0.436703402866343,0.999375232950731,-4.61295464243712
"2813","219507_at","RSRC1","51319","arginine and serine rich coiled-coil 1",-0.183635490034437,5.92644497405859,-0.552516793625965,0.587603640522691,0.999375232950731,-4.627675283861
"2814","219523_s_at","TENM3","55714","teneurin transmembrane protein 3",-0.174373757964139,4.66472987009028,-0.514641610365282,0.613261355548699,0.999375232950731,-4.62952306230322
"2815","219529_at","CLIC3","9022","chloride intracellular channel 3",0.246989916143583,8.14361182279253,0.67630726653854,0.507712717253459,0.999375232950731,-4.62079267171901
"2816","219532_at","ELOVL4","6785","ELOVL fatty acid elongase 4",-0.125438412823788,10.6828904262538,-0.442817112764469,0.663339188347594,0.999375232950731,-4.63268548823585
"2817","219542_at","NEK11","79858","NIMA related kinase 11",0.0859978610641656,6.1201397439247,0.295279143775861,0.771265727885239,0.999375232950731,-4.63774174732197
"2818","219549_s_at","RTN3","10313","reticulon 3",-0.0372697954938861,9.64574783863859,-0.1189677897231,0.906659942307737,0.999375232950731,-4.64116669556449
"2819","219558_at","ATP13A3","79572","ATPase 13A3",-1.02078003551905,5.8516857926229,-2.388041281398,0.028487887063732,0.999375232950731,-4.43690857213591
"2820","219565_at","CYP20A1","57404","cytochrome P450 family 20 subfamily A member 1",-0.206881553677252,6.05006767651087,-0.680230524506428,0.505285482753324,0.999375232950731,-4.62055389706392
"2821","219568_x_at","SOX18","54345","SRY-box transcription factor 18",0.0995177979112221,4.29823559729471,0.313923188939701,0.757301751570761,0.999375232950731,-4.63721157716614
"2822","219583_s_at","SPATA7","55812","spermatogenesis associated 7",0.206914861781159,6.25510824984004,0.686982848155769,0.501123578710546,0.999375232950731,-4.62014002939466
"2823","219597_s_at","DUOX1","53905","dual oxidase 1",0.0435184655101626,8.52767404535941,0.151205181470341,0.881548396442537,0.999375232950731,-4.64075683000758
"2824","219599_at","EIF4B","1975","eukaryotic translation initiation factor 4B",-0.397046522801094,7.75626755607569,-1.41465171960468,0.174769729664251,0.999375232950731,-4.55678629548303
"2825","219607_s_at","MS4A4A","51338","membrane spanning 4-domains A4A",-0.229426451869748,7.00955406484744,-0.495093535915628,0.626711330213246,0.999375232950731,-4.63042835096303
"2826","219608_s_at","FBXO38","81545","F-box protein 38",-0.770157408312,4.21804996762219,-2.18998188684632,0.0423789411020713,0.999375232950731,-4.46271565012271
"2827","219615_s_at","KCNK5","8645","potassium two pore domain channel subfamily K member 5",0.384792346242068,6.66948737598507,1.17536771772112,0.255638728164257,0.999375232950731,-4.58127190796861
"2828","219629_at","FAM118A","55007","family with sequence similarity 118 member A",-0.0648938495782154,5.39242450364706,-0.171584079760979,0.865738920508118,0.999375232950731,-4.64044753260474
"2829","219633_at","TTPAL","79183","alpha tocopherol transfer protein like",-0.136979991858786,6.82544833245032,-0.49256649320412,0.628460090350284,0.999375232950731,-4.63054295955831
"2830","219645_at","CASQ1","844","calsequestrin 1",0.88492224133999,3.92074391746144,1.88138871250276,0.0767134059825878,0.999375232950731,-4.50202196027078
"2831","219652_s_at","DIPK2B","79742","divergent protein kinase domain 2B",0.186514873915002,4.71612355154042,0.686214750654579,0.501596010297393,0.999375232950731,-4.62018729353162
"2832","219659_at","ATP8A2","51761","ATPase phospholipid transporting 8A2",0.130823902013864,4.52085827634017,0.422647519569595,0.677715507432568,0.999375232950731,-4.6334919803049
"2833","219667_s_at","BANK1","55024","B cell scaffold protein with ankyrin repeats 1",0.0701234592706363,4.95799404048612,0.235716423388924,0.816397437120301,0.999375232950731,-4.63922152665684
"2834","219679_s_at","WAC","51322","WW domain containing adaptor with coiled-coil",-0.411443752707983,7.98956490159415,-1.34538918933936,0.195725838100038,0.999375232950731,-4.56417785484376
"2835","219680_at","NLRX1","79671","NLR family member X1",0.0437188033930216,8.87179618841491,0.15310606797322,0.880071449975717,0.999375232950731,-4.64072962222412
"2836","219682_s_at","TBX3","6926","T-box transcription factor 3",0.128598490387267,6.21446852797852,0.399509703860949,0.694365860355483,0.999375232950731,-4.63437260329495
"2837","219683_at","FZD3","7976","frizzled class receptor 3",-0.174528430758317,5.28736036280158,-0.558113219554677,0.58385866865522,0.999375232950731,-4.62739184809591
"2838","219684_at","RTP4","64108","receptor transporter protein 4",-0.304789427611399,6.20293426079165,-0.969387967653359,0.345599084323525,0.999375232950731,-4.59969075589786
"2839","219693_at","AGPAT4","56895","1-acylglycerol-3-phosphate O-acyltransferase 4",-0.089069414712478,4.76909142783245,-0.275636988485255,0.786064914445955,0.999375232950731,-4.63826584142229
"2840","219697_at","HS3ST2","9956","heparan sulfate-glucosamine 3-sulfotransferase 2",0.0011041467343551,5.47530384123306,0.00376592258306155,0.997037960803274,0.999375232950731,-4.64183289776014
"2841","219700_at","PLXDC1","57125","plexin domain containing 1",-0.165284039256714,7.2144927673805,-0.596098259485454,0.558764615698673,0.999375232950731,-4.62539794897492
"2842","219702_at","PLAC1","10761","placenta enriched 1",-0.304261964236542,3.79310427896402,-1.01465448157541,0.324135653094093,0.999375232950731,-4.59587799637549
"2843","219710_at","SH3TC2","79628","SH3 domain and tetratricopeptide repeats 2",0.383490629451346,4.10558751478946,1.26324050955114,0.223123506886163,0.999375232950731,-4.57263282426842
"2844","219717_at","DCAF16","54876","DDB1 and CUL4 associated factor 16",-0.0183651548365305,5.52253944126486,-0.0435705982462182,0.96574146717712,0.999375232950731,-4.64174405860688
"2845","219722_s_at","GDPD3","79153","glycerophosphodiester phosphodiesterase domain containing 3",0.402835252077289,7.40170768675337,1.33663041996258,0.198513281313922,0.999375232950731,-4.56509587390384
"2846","219737_s_at","PCDH9","5101","protocadherin 9",0.399089619929691,6.05887107644863,1.30979879620041,0.207249020907254,0.999375232950731,-4.56788393990122
"2847","219743_at","HEY2","23493","hes related family bHLH transcription factor with YRPW motif 2",-0.125388927797467,6.40792462521708,-0.405903918642046,0.689747951998511,0.999375232950731,-4.63413401682128
"2848","219752_at","RASAL1","8437","RAS protein activator like 1",0.0066750124987669,7.51535357514258,0.0223385151681275,0.982431421921619,0.999375232950731,-4.6418100368172
"2849","219754_at","RBM41","55285","RNA binding motif protein 41",0.122771937083114,7.00014556829522,0.412037699084032,0.685329908809239,0.999375232950731,-4.63390171611217
"2850","219759_at","ERAP2","64167","endoplasmic reticulum aminopeptidase 2",0.0949452075270409,7.40281630054367,0.139799609436386,0.890419494674319,0.999375232950731,-4.64091297525126
"2851","219768_at","VTCN1","79679","V-set domain containing T cell activation inhibitor 1",0.496129942385775,5.54410137874138,1.79259588266506,0.0903937948179689,0.999375232950731,-4.51297972942737
"2852","219773_at","NOX4","50507","NADPH oxidase 4",0.123129682467467,3.78364556292681,0.421124363819384,0.678806462950519,0.999375232950731,-4.63355141830383
"2853","219777_at","GIMAP6","474344","GTPase, IMAP family member 6",0.114734754868171,7.63096733487232,0.417165101180329,0.681645694692183,0.999375232950731,-4.63370495478481
"2854","219789_at","NPR3","4883","natriuretic peptide receptor 3",0.627202489722736,5.23642863430768,1.1958634728852,0.247750214700042,0.999375232950731,-4.57929608797862
"2855","219793_at","SNX16","64089","sorting nexin 16",-0.632137778991867,4.60729673888385,-1.86118556278206,0.0796542439958153,0.999375232950731,-4.5045324536042
"2856","219795_at","SLC6A14","11254","solute carrier family 6 member 14",0.261272285293736,7.59750987843272,0.729856322715164,0.475164017047813,0.999375232950731,-4.61742695773942
"2857","219798_s_at","MEPCE","56257","methylphosphate capping enzyme",0.33486707411647,8.51000499567019,1.21465423648447,0.240682012421026,0.999375232950731,-4.57746337859641
"2858","219812_at","PVRIG","79037","PVR related immunoglobulin domain containing",-0.203440053420621,5.27953628924282,-0.583202725857506,0.567219666194723,0.999375232950731,-4.62608850696904
"2859","219825_at","CYP26B1","56603","cytochrome P450 family 26 subfamily B member 1",0.0356371083387987,8.20973501185207,0.116819483925614,0.908337303876182,0.999375232950731,-4.64119054483214
"2860","219829_at","ITGB1BP2","26548","integrin subunit beta 1 binding protein 2",0.260376141628407,3.72581776142811,0.859687538451068,0.401619746167442,0.999375232950731,-4.60833922947122
"2861","219834_at","CARF","79800","calcium responsive transcription factor",-0.557800039034122,4.550832546067,-1.63792138271034,0.119345744622644,0.999375232950731,-4.53153185300164
"2862","219837_s_at","CYTL1","54360","cytokine like 1",-0.0780697438899436,5.1953617466807,-0.293468656571922,0.77262613697387,0.999375232950731,-4.63779153619574
