"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3150","222418_s_at","TMEM43","79188","transmembrane protein 43",-0.455060969208468,8.22246541829736,-1.1557478267204,0.263366600290493,0.999725245748249,-4.58835208540278
"3151","222426_at","MAPKAP1","79109","MAPK associated protein 1",-0.157073602401318,6.99498508964089,-0.396503422535727,0.696541286871023,0.999725245748249,-4.61517620694645
"3152","222428_s_at","LARS1","51520","leucyl-tRNA synthetase 1",-0.132034172908387,8.48062393820558,-0.324838409631529,0.74916596072532,0.999725245748249,-4.61643336120957
"3153","222432_s_at","CCDC47","57003","coiled-coil domain containing 47",-0.345645424387991,9.14637407881381,-0.782918373936576,0.444172795532402,0.999725245748249,-4.60439742895798
"3154","222441_x_at","PRELID3B","51012","PRELI domain containing 3B",-0.353513947827342,7.808179063569,-0.823536520228439,0.421317975054484,0.999725245748249,-4.60289754404427
"3155","222448_s_at","CMPK1","51727","cytidine/uridine monophosphate kinase 1",-0.172945841949547,9.35124888794693,-0.366794979874035,0.718182601884478,0.999725245748249,-4.61572677848272
"3156","222456_s_at","LIMA1","51474","LIM domain and actin binding 1",-0.375381173392413,3.86413166026864,-0.731048659693018,0.474453698120873,0.999725245748249,-4.60621662796227
"3157","222458_s_at","AKIRIN1","79647","akirin 1",-1.00397588942802,5.35148871418289,-1.47508576560534,0.158007080034824,0.999725245748249,-4.571156504137
"3158","222470_s_at","UQCC1","55245","ubiquinol-cytochrome c reductase complex assembly factor 1",-0.28265133337899,5.7977976588362,-0.598272901854507,0.557345381902527,0.999725245748249,-4.61036268020784
"3159","222473_s_at","ERBIN","55914","erbb2 interacting protein",-0.442289849845862,8.04356953370929,-0.884190210456762,0.388615834125169,0.999725245748249,-4.60053818118666
"3160","222474_s_at","TOMM22","56993","translocase of outer mitochondrial membrane 22",0.00265710819724507,7.54844685680595,0.00639106545681234,0.994973211204639,0.999725245748249,-4.61902104487645
"3161","222486_s_at","ADAMTS1","9510","ADAM metallopeptidase with thrombospondin type 1 motif 1",-0.664258549842585,4.98472788322874,-1.47483505091199,0.158073789951823,0.999725245748249,-4.57117100790489
"3162","222487_s_at","RPS27L","51065","ribosomal protein S27 like",-0.0510714646760784,7.32444807904974,-0.123013207290814,0.90350258297375,0.999725245748249,-4.61864894098131
"3163","222501_s_at","REPIN1","29803","replication initiator 1",-0.718169647677274,3.80552298130769,-1.44022542110541,0.167507454139969,0.999725245748249,-4.57315958817025
"3164","222502_s_at","UFM1","51569","ubiquitin fold modifier 1",-1.20882593010658,5.75818325573091,-1.57207430607774,0.133891237976932,0.999725245748249,-4.56544523309338
"3165","222508_s_at","ARGLU1","55082","arginine and glutamate rich 1",-0.0026974507161297,4.41360589797659,-0.00580694372253287,0.995432636938614,0.999725245748249,-4.61902122070679
"3166","222510_s_at","MKRN2","23609","makorin ring finger protein 2",-0.484192407558065,6.35002298864509,-1.07754385705199,0.295911040021372,0.999725245748249,-4.59211751145878
"3167","222511_x_at","FAF1","11124","Fas associated factor 1",-0.539256965007584,4.06855670159736,-1.09567051344556,0.28811750470789,0.999725245748249,-4.59126218803048
"3168","222522_x_at","MRPS10","55173","mitochondrial ribosomal protein S10",-0.543517835764218,7.15436651189064,-1.18892923575458,0.25039811643442,0.999725245748249,-4.58669672304722
"3169","222527_s_at","RBM22","55696","RNA binding motif protein 22",-0.547246519355768,7.03455947679394,-1.14063213287469,0.269438977386398,0.999725245748249,-4.5890949831798
"3170","222528_s_at","SLC25A37","51312","solute carrier family 25 member 37",-0.312419904012527,5.94028302832005,-0.662005204663206,0.516617214485536,0.999725245748249,-4.60846602587282
"3171","222538_s_at","APPL1","26060","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1",-0.772619983225445,6.82932224686656,-1.21157957185151,0.241827876426903,0.999725245748249,-4.58554773936983
"3172","222540_s_at","RSF1","51773","remodeling and spacing factor 1",-0.158313671908766,7.0358428964982,-0.37701180303073,0.71071116035526,0.999725245748249,-4.61554211585325
"3173","222542_x_at","COQ8A","56997","coenzyme Q8A",-0.052753822499148,3.83771934111588,-0.118906317520837,0.906707932529497,0.999725245748249,-4.6186734189829
"3174","222544_s_at","NSD3","54904","nuclear receptor binding SET domain protein 3",-0.15981458117032,8.93308876323352,-0.415777136156215,0.682642185083709,0.999725245748249,-4.61479690327675
"3175","222547_at","MAP4K4","9448","mitogen-activated protein kinase kinase kinase kinase 4",-0.294801973290827,6.10807388532591,-0.700394334455293,0.492916078566255,0.999725245748249,-4.60723992666636
"3176","222555_s_at","MRPL44","65080","mitochondrial ribosomal protein L44",-0.0431565146701853,6.52452032235074,-0.101371720213321,0.920411270358036,0.999725245748249,-4.61876860583337
"3177","222562_s_at","TNKS2","80351","tankyrase 2",-0.604888499977143,6.78128243358463,-1.04105218938418,0.312063410788419,0.999725245748249,-4.59380646838396
"3178","222565_s_at","PRKD3","23683","protein kinase D3",-0.351969002892687,6.34752522997079,-0.848364658339911,0.407723912336408,0.999725245748249,-4.60194885918356
"3179","222573_s_at","SAV1","60485","salvador family WW domain containing protein 1",-0.495539562946282,7.55676033842577,-1.01850732949937,0.322353300262717,0.999725245748249,-4.59482748414944
"3180","222585_x_at","KRCC1","51315","lysine rich coiled-coil 1",-0.164793031246163,7.86602971821189,-0.354121299569954,0.727491539721348,0.999725245748249,-4.61594900425595
"3181","222587_s_at","GALNT7","51809","polypeptide N-acetylgalactosaminyltransferase 7",-1.35034289419838,4.5198523058688,-2.38518520794634,0.0286537651971159,0.999725245748249,-4.51253811123077
"3182","222611_s_at","PSPC1","55269","paraspeckle component 1",-0.314431538135183,4.71557262498662,-0.642767816333575,0.528732095658454,0.999725245748249,-4.60905694656151
"3183","222626_at","RBM26","64062","RNA binding motif protein 26",-0.102846448219606,4.21851545530004,-0.243489453102046,0.810466128173488,0.999725245748249,-4.61756382738748
"3184","222643_s_at","BBS1","582","Bardet-Biedl syndrome 1",-0.546260015294933,4.57228061516151,-1.2901245633934,0.213845202050357,0.999725245748249,-4.58144876309026
"3185","222645_s_at","KCTD5","54442","potassium channel tetramerization domain containing 5",-0.38261068585965,5.73807640689788,-0.796573116634032,0.43640484944325,0.999725245748249,-4.60390049984124
"3186","222650_s_at","SLC2A4RG","56731","SLC2A4 regulator",0.182873750810432,6.01249714737885,0.452525451506809,0.656466705855555,0.999725245748249,-4.61402585887474
"3187","222660_s_at","RNF38","152006","ring finger protein 38",-0.0724336980815199,4.37864968224954,-0.172788862631716,0.864806035714652,0.999725245748249,-4.61828650729483
"3188","222667_s_at","ASH1L","55870","ASH1 like histone lysine methyltransferase",-0.155420427328584,9.01510255076467,-0.361900915911943,0.721772042391843,0.999725245748249,-4.61581349230993
"3189","222668_at","KCTD15","79047","potassium channel tetramerization domain containing 15",0.110267091729886,8.31379704211491,0.232851595137034,0.818586390876775,0.999725245748249,-4.61768808426352
"3190","222679_s_at","DCUN1D1","54165","defective in cullin neddylation 1 domain containing 1",-0.609632941823111,6.93539388549299,-0.902216382592807,0.379229074498715,0.999725245748249,-4.59981000850984
"3191","222692_s_at","FNDC3B","64778","fibronectin type III domain containing 3B",-0.368798375800955,5.94351835101955,-0.868917262239159,0.396688363409409,0.999725245748249,-4.60114555408873
"3192","222697_s_at","ABHD10","55347","abhydrolase domain containing 10",-0.769100168303874,6.35931689282884,-1.64172391795441,0.118548475407096,0.999725245748249,-4.56122882315324
"3193","222698_s_at","IMPACT","55364","impact RWD domain protein",-0.359252311045561,6.59633011999662,-0.770123712707421,0.451528862635862,0.999725245748249,-4.60485628828689
"3194","222699_s_at","PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2",-0.404137868741852,7.28489853948995,-0.785301466045241,0.442810939579329,0.999725245748249,-4.60431123829893
"3195","222719_s_at","PDGFC","56034","platelet derived growth factor C",-0.432963001247909,4.46934573815988,-0.914395055803713,0.372973839894935,0.999725245748249,-4.59931118248078
"3196","222725_s_at","PALMD","54873","palmdelphin",-0.611440492850433,6.29466143906364,-1.15554966439275,0.263445537820414,0.999725245748249,-4.58836187035455
"3197","222730_s_at","ZDHHC2","51201","zinc finger DHHC-type palmitoyltransferase 2",-0.416222206601883,6.9466227636302,-0.843829735412549,0.41018547872451,0.999725245748249,-4.60212392268653
"3198","222736_s_at","TMEM38B","55151","transmembrane protein 38B",-0.0249897614257222,5.33918644452601,-0.055486155713025,0.956381615001704,0.999725245748249,-4.61894609061425
"3199","222748_s_at","TXNL4B","54957","thioredoxin like 4B",0.501364135130728,6.09498816492722,1.25444743589399,0.226225313182858,0.999725245748249,-4.58333222706702
"3200","222750_s_at","SRD5A3","79644","steroid 5 alpha-reductase 3",0.186363533583624,8.7422124146401,0.475726047568711,0.640171586577709,0.999725245748249,-4.61350699822038
"3201","222774_s_at","NETO2","81831","neuropilin and tolloid like 2",-0.231914868417075,4.64423288848815,-0.436403588372728,0.667896303893262,0.999725245748249,-4.61437182228034
"3202","222791_at","RSBN1","54665","round spermatid basic protein 1",-0.208391338302805,8.19011654268278,-0.481320049149409,0.636270267913206,0.999725245748249,-4.6133782042416
"3203","222812_s_at","RHOF","54509","ras homolog family member F, filopodia associated",-0.367899075148724,4.10062017514539,-0.900140494647881,0.380302263054322,0.999725245748249,-4.59989448441948
"3204","222816_s_at","ZCCHC2","54877","zinc finger CCHC-type containing 2",-0.490978708845848,6.65359607145649,-0.861441664219037,0.400679458611781,0.999725245748249,-4.60143961142331
"3205","222822_s_at","MMRN2","79812","multimerin 2",-0.103268433072425,3.62025045983611,-0.252492517101189,0.803611019277994,0.999725245748249,-4.6174543880439
"3206","222827_s_at","KLHL41","10324","kelch like family member 41",0.265951311852767,4.54039150095906,0.286681366216664,0.777732877561042,0.999725245748249,-4.61700318078064
"3207","222831_at","SAP30L","79685","SAP30 like",0.0373361886600767,5.79220342709984,0.0743429665395915,0.941583220212491,0.999725245748249,-4.61888570486144
"3208","222838_at","SLAMF7","57823","SLAM family member 7",-0.394392958869672,6.0210539562126,-0.877945992431387,0.39190299385446,0.999725245748249,-4.60078756818424
"3209","222846_at","RAB8B","51762","RAB8B, member RAS oncogene family",-1.16088219220535,5.13994140839556,-1.52744557142845,0.144575703948716,0.999725245748249,-4.56809759380899
"3210","222847_s_at","EGLN3","112399","egl-9 family hypoxia inducible factor 3",-0.263220127040084,8.08281657383333,-0.633867583063826,0.534389915176792,0.999725245748249,-4.60932497597429
"3211","222848_at","CENPK","64105","centromere protein K",-0.128256844360764,5.0774217218494,-0.281093033788281,0.7819453923477,0.999725245748249,-4.61708077891259
"3212","222850_s_at","DNAJB14","79982","DnaJ heat shock protein family (Hsp40) member B14",-0.852778535140172,7.63695182964711,-1.50699603570041,0.149704000490362,0.999725245748249,-4.56929926648854
"3213","222851_at","ZNF654","55279","zinc finger protein 654",-0.195461799060519,6.17152243122916,-0.495977466181076,0.626100171936799,0.999725245748249,-4.6130339714769
"3214","222858_s_at","DAPP1","27071","dual adaptor of phosphotyrosine and 3-phosphoinositides 1",-0.537719481692414,7.4687299652433,-1.01649160850598,0.323284916896052,0.999725245748249,-4.59491792506395
"3215","222860_s_at","PDGFD","80310","platelet derived growth factor D",-0.70471313148421,5.24283952108601,-1.37534803873789,0.186426934273714,0.999725245748249,-4.5768117297161
"3216","222878_s_at","OTUB2","78990","OTU deubiquitinase, ubiquitin aldehyde binding 2",-0.0207886155536317,6.93851043217055,-0.04746038838556,0.962685344592598,0.999725245748249,-4.61896647379908
"3217","222880_at","AKT3","10000","AKT serine/threonine kinase 3",-0.513742433537764,4.19719578810985,-1.01758831842161,0.322777808031943,0.999725245748249,-4.59486873548355
"3218","222895_s_at","BCL11B","64919","BAF chromatin remodeling complex subunit BCL11B",-0.126562097351828,9.66103116854052,-0.297828552105122,0.76935138766924,0.999725245748249,-4.61684391740401
"3219","222896_at","TMEM38A","79041","transmembrane protein 38A",0.363553510610552,5.89421127754567,0.835760617547164,0.414589114492481,0.999725245748249,-4.60243345159181
"3220","222909_s_at","BAG4","9530","BCL2 associated athanogene 4",-0.659573624692817,4.84542266404267,-1.39341477625692,0.180992937580439,0.999725245748249,-4.5758049101622
"3221","222920_s_at","TESPA1","9840","thymocyte expressed, positive selection associated 1",-0.269192843416442,5.51006897096957,-0.648883076217796,0.524863969524011,0.999725245748249,-4.608870816491
"3222","222924_at","SLMAP","7871","sarcolemma associated protein",-0.0169602030425837,4.76507557555091,-0.042498423890231,0.966583949341703,0.999725245748249,-4.61897748670691
"3223","222933_at","MORN1","79906","MORN repeat containing 1",0.0341649230191337,3.78989130515047,0.0620096987829659,0.95125995315483,0.999725245748249,-4.61892718281119
"3224","222963_s_at","IL1RAPL1","11141","interleukin 1 receptor accessory protein like 1",-0.187569907160589,3.72978498949621,-0.452594142871448,0.656418191145456,0.999725245748249,-4.61402435915583
"3225","222968_at","SNHG32","50854","small nucleolar RNA host gene 32",-0.17177285129289,6.55913824871915,-0.449513479141661,0.658595521256498,0.999725245748249,-4.61409140466754
"3226","222974_at","IL22","50616","interleukin 22",-0.329400593756997,2.92450431521554,-0.728233559843432,0.476131775815706,0.999725245748249,-4.60631222175343
"3227","223005_s_at","TMEM245","23731","transmembrane protein 245",-0.511895488913647,7.3847169614899,-1.30633347997917,0.208399054458952,0.999725245748249,-4.58058154251659
"3228","223021_x_at","VTA1","51534","vesicle trafficking 1",-0.573368152771192,7.73834566481793,-1.36995025807313,0.188075653264616,0.999725245748249,-4.57711096651316
"3229","223028_s_at","SNX9","51429","sorting nexin 9",-0.342240284579638,8.83436963496204,-0.84235902826337,0.410985841238624,0.999725245748249,-4.60218052643538
"3230","223038_s_at","SINHCAF","58516","SIN3-HDAC complex associated factor",-0.692771390721869,5.90994883203814,-1.09891116422228,0.286740190066625,0.999725245748249,-4.59110814791622
"3231","223052_x_at","SSU72","29101","SSU72 homolog, RNA polymerase II CTD phosphatase",0.10677449668978,4.94924453764559,0.243789699760727,0.81023725594068,0.999725245748249,-4.61756024082909
"3232","223059_s_at","FAM107B","83641","family with sequence similarity 107 member B",-0.264695007728813,8.26505492484163,-0.686653953164665,0.501325839833618,0.999725245748249,-4.60768590641532
"3233","223074_s_at","AIF1L","83543","allograft inflammatory factor 1 like",0.206982229155606,4.62431073073863,0.541314382689353,0.595136109566271,0.999725245748249,-4.61190767952415
"3234","223078_s_at","TMOD3","29766","tropomodulin 3",-0.376770857593719,4.62615464897559,-0.592890194803693,0.560861772128827,0.999725245748249,-4.61051480397458
"3235","223079_s_at","GLS","2744","glutaminase",-1.57818205576372,5.62216858755237,-1.7488514978317,0.0978871617612639,0.999725245748249,-4.55457883193895
"3236","223120_at","FUCA2","2519","alpha-L-fucosidase 2",-0.0589570747331987,7.28415149989107,-0.147864098657325,0.884145426497531,0.999725245748249,-4.61848316600685
"3237","223121_s_at","SFRP2","6423","secreted frizzled related protein 2",-0.458991228709603,9.79248421259677,-1.02884051186045,0.317607487191713,0.999725245748249,-4.59436166642192
"3238","223134_at","BBX","56987","BBX high mobility group box domain containing",-0.295568045784885,7.15383934895794,-0.570596834030669,0.575548807279018,0.999725245748249,-4.61113130508688
"3239","223143_s_at","AKIRIN2","55122","akirin 2",-0.375838921376253,3.85863199891659,-0.953636710427951,0.353294076922469,0.999725245748249,-4.59766678989224
"3240","223161_at","DENND11","57189","DENN domain containing 11",-0.456861077331133,6.47333484431502,-0.935098299144738,0.362500614545721,0.999725245748249,-4.59845063303471
"3241","223178_s_at","NT5DC1","221294","5'-nucleotidase domain containing 1",-0.223879302578624,8.15342484710107,-0.553929283700864,0.586657301433313,0.999725245748249,-4.61157789063909
"3242","223183_at","AGPAT3","56894","1-acylglycerol-3-phosphate O-acyltransferase 3",0.0759241727517992,8.69303023605787,0.151726939118638,0.881142957501332,0.999725245748249,-4.61845467889719
"3243","223185_s_at","BHLHE41","79365","basic helix-loop-helix family member e41",-0.279876305730088,3.6320591176173,-0.602522094995012,0.554577758019257,0.999725245748249,-4.61024169674484
"3244","223214_s_at","ZHX1","11244","zinc fingers and homeoboxes 1",0.0141500895063924,7.83987356571574,0.0347145304370745,0.972701450206929,0.999725245748249,-4.61899231588743
"3245","223220_s_at","PARP9","83666","poly(ADP-ribose) polymerase family member 9",-0.512547563685847,7.80302829713954,-1.24309303456664,0.230280017267206,0.999725245748249,-4.58392417980073
"3246","223253_at","EPDR1","54749","ependymin related 1",-0.293307629388344,6.18029393226512,-0.566544013773503,0.578239943997119,0.999725245748249,-4.61124102798409
"3247","223254_s_at","G2E3","55632","G2/M-phase specific E3 ubiquitin protein ligase",-0.726994210238878,5.72729369533151,-1.35662647013414,0.192195414134401,0.999725245748249,-4.57784646440106
"3248","223260_s_at","POLK","51426","DNA polymerase kappa",-0.369760611536802,5.9630557496583,-0.809159959420034,0.429320331321466,0.999725245748249,-4.60343587444976
"3249","223263_s_at","FGFR1OP2","26127","FGFR1 oncogene partner 2",-0.675758396376245,6.52061093937754,-1.12397535552935,0.276250791057094,0.999725245748249,-4.58990535171516
"3250","223275_at","PRMT6","55170","protein arginine methyltransferase 6",-0.336189792566499,6.35757568203804,-0.625916125999115,0.539472593991114,0.999725245748249,-4.60956154897826
"3251","223276_at","SMIM3","85027","small integral membrane protein 3",0.000377333543521097,6.60421176183175,0.000946044275496066,0.99925589899279,0.999790433367268,-4.61902203076285
"3252","223280_x_at","MS4A6A","64231","membrane spanning 4-domains A6A",-0.481732356071449,8.64260074092896,-1.16765865766916,0.258654499674048,0.999725245748249,-4.58776173053015
"3253","223289_s_at","USP38","84640","ubiquitin specific peptidase 38",-0.307832018595556,7.90105519468242,-0.727763440864755,0.476412357670767,0.999725245748249,-4.60632815403579
"3254","223292_s_at","MRPS15","64960","mitochondrial ribosomal protein S15",0.154482106737872,4.91552808520584,0.294177947349778,0.772093081490632,0.999725245748249,-4.61689673087585
"3255","223307_at","CDCA3","83461","cell division cycle associated 3",0.305401130024923,6.35136179300551,0.752733564721197,0.461646373261515,0.999725245748249,-4.60546937356276
"3256","223309_x_at","PNPLA8","50640","patatin like phospholipase domain containing 8",-0.258061786125637,8.90707196368293,-0.661906431531555,0.516679015769795,0.999725245748249,-4.60846910022091
"3257","223324_s_at","TRPM7","54822","transient receptor potential cation channel subfamily M member 7",-0.137762879140331,6.7836913005502,-0.320022997745475,0.752751508560225,0.999725245748249,-4.61650910773622
"3258","223341_s_at","SCOC","60592","short coiled-coil protein",-1.02331483085853,6.96176376529405,-1.64322444676465,0.118235114531432,0.999725245748249,-4.56113700673854
"3259","223344_s_at","MS4A7","58475","membrane spanning 4-domains A7",-0.890284335902978,6.20490447475422,-1.87982667501798,0.0769373021474162,0.999725245748249,-4.54621847934662
"3260","223352_s_at","C17orf80","55028","chromosome 17 open reading frame 80",-0.536731978996792,5.55542939236575,-1.12432694661871,0.276105698859212,0.999725245748249,-4.5898883368364
"3261","223362_s_at","SEPTIN3","55964","septin 3",-0.0843624621116525,5.60171917098907,-0.21315326273743,0.833678208288216,0.999725245748249,-4.61790368640724
"3262","223379_s_at","LATS2","26524","large tumor suppressor kinase 2",-0.15592029595941,4.51556245410868,-0.375887697465921,0.71153174303207,0.999725245748249,-4.61556267401121
"3263","223413_s_at","LYAR","55646","Ly1 antibody reactive",-0.114974598768121,6.83574426361035,-0.294773022804948,0.771645952852802,0.999725245748249,-4.61688816546081
"3264","223418_x_at","ANKRD13C","81573","ankyrin repeat domain 13C",-0.187249887124911,7.2226413290143,-0.442898574783087,0.663281392271802,0.999725245748249,-4.61423388823804
"3265","223423_at","GPR160","26996","G protein-coupled receptor 160",-1.08731904325793,5.88632464259201,-2.37503821853438,0.0292504296789866,0.999725245748249,-4.51322523872107
"3266","223427_s_at","EPB41L4B","54566","erythrocyte membrane protein band 4.1 like 4B",-0.532557484531943,6.17370968055966,-1.09602156230765,0.287968070840946,0.999725245748249,-4.59124551780767
"3267","223434_at","GBP3","2635","guanylate binding protein 3",-0.281380576476987,8.13772192256256,-0.662593366868057,0.516249294043239,0.999725245748249,-4.60844771053122
"3268","223457_at","COPG2","26958","coatomer protein complex subunit gamma 2",0.387120675133242,6.25619197775998,0.824670226006039,0.420690997839505,0.999725245748249,-4.60285474770423
"3269","223465_at","CERT1","10087","ceramide transporter 1",-0.49664449252174,6.30347661567137,-1.01571145044751,0.323645998688937,0.999725245748249,-4.59495289144874
"3270","223475_at","CRISPLD1","83690","cysteine rich secretory protein LCCL domain containing 1",-0.701124187110495,6.08209400058406,-1.36276114635996,0.19028966817474,0.999725245748249,-4.57750837531576
"3271","223484_at","C15orf48","84419","chromosome 15 open reading frame 48",0.235554932181179,10.8857265532651,0.555461063054084,0.585631910231692,0.999725245748249,-4.6115373630229
"3272","223487_x_at","GNB4","59345","G protein subunit beta 4",-0.52864794683773,5.3155902260757,-1.00472996253249,0.328758911315987,0.999725245748249,-4.59544284527086
"3273","223490_s_at","EXOSC3","51010","exosome component 3",-0.334470112118548,6.04347833082914,-0.741900488492951,0.468018099760321,0.999725245748249,-4.60584508146738
"3274","223496_s_at","CCDC8","83987","coiled-coil domain containing 8",0.212871194686223,3.78122144835223,0.533686062375164,0.600292679718013,0.999725245748249,-4.61210365670504
"3275","223501_at","TNFSF13B","10673","TNF superfamily member 13b",-0.499724570734854,7.45129319021876,-1.10499608166579,0.284167105923815,0.999725245748249,-4.59081799254201
"3276","223511_at","SPRTN","83932","SprT-like N-terminal domain",0.0252210775990669,6.00574268162901,0.0529077195142326,0.958406509650062,0.999725245748249,-4.61895298541227
"3277","223523_at","TMEM108","66000","transmembrane protein 108",0.196064916996915,4.53379955375576,0.46323672985233,0.648920794477012,0.999725245748249,-4.61378938042876
"3278","223537_s_at","WNT5B","81029","Wnt family member 5B",-0.246443854323661,4.23208132913719,-0.654706724335072,0.521194998132593,0.999725245748249,-4.60869207530211
"3279","223540_at","NECTIN4","81607","nectin cell adhesion molecule 4",-0.0577371225170822,6.56124329127239,-0.115746363582641,0.909175345545541,0.999725245748249,-4.61869168906128
"3280","223551_at","PKIB","5570","cAMP-dependent protein kinase inhibitor beta",-0.144451436627492,8.19282209255477,-0.243297895980975,0.810612157683933,0.999725245748249,-4.61756611332986
"3281","223557_s_at","TMEFF2","23671","transmembrane protein with EGF like and two follistatin like domains 2",-0.438827024634382,5.70819113551733,-1.01705426281766,0.32302468004657,0.999725245748249,-4.59489269409509
"3282","223562_at","PARVG","64098","parvin gamma",0.145324285165435,5.96114330031767,0.365394758460027,0.719208876159493,0.999725245748249,-4.61575170326781
"3283","223566_s_at","BCOR","54880","BCL6 corepressor",-0.678957312681688,5.94342008753698,-1.42640937761758,0.171399678265841,0.999725245748249,-4.57394574652546
"3284","223575_at","KIAA1549","57670","KIAA1549",0.320889580140827,4.17320342232498,0.845865534848841,0.409079255647282,0.999725245748249,-4.60204543206154
"3285","223582_at","ADGRV1","84059","adhesion G protein-coupled receptor V1",0.438349580200304,5.33215663340358,1.015201924611,0.323881977594046,0.999725245748249,-4.59497571687325
"3286","223585_x_at","KBTBD2","25948","kelch repeat and BTB domain containing 2",-0.760500725331198,6.28732641162343,-1.5102121108997,0.148887609495081,0.999725245748249,-4.56911086581113
"3287","223588_at","THAP2","83591","THAP domain containing 2",-0.247464559215469,3.84263423252266,-0.51973306319715,0.609781063609427,0.999725245748249,-4.61245536673645
"3288","223605_at","SLC25A18","83733","solute carrier family 25 member 18",0.0888960225978552,7.13011038440128,0.166854554129866,0.869403031475498,0.999725245748249,-4.61833608599158
"3289","223611_s_at","LNX1","84708","ligand of numb-protein X 1",-0.0379021482531439,8.24654733644218,-0.0892098302581659,0.929931217347826,0.999725245748249,-4.61882574607108
"3290","223614_at","MMP16","4325","matrix metallopeptidase 16",0.120023604263654,5.89495162570604,0.300381012657456,0.767436286759615,0.999725245748249,-4.61680661158312
"3291","223616_at","ZNF649","65251","zinc finger protein 649",-0.574532894675789,5.83952062836118,-1.38249145451643,0.18426290054134,0.999725245748249,-4.57641460544006
"3292","223620_at","GPR34","2857","G protein-coupled receptor 34",-0.643144247459374,6.42271032262916,-1.21420666535353,0.24084855381563,0.999725245748249,-4.5854134945032
"3293","223623_at","ECRG4","84417","ECRG4 augurin precursor",-0.061740317004042,7.06989772292559,-0.142165747597184,0.888577876164275,0.999725245748249,-4.61852385462325
"3294","223629_at","PCDHB5","26167","protocadherin beta 5",0.0805785455440642,4.49460815274163,0.196946839557966,0.846145185213999,0.999725245748249,-4.61806692966845
"3295","223631_s_at","C19orf33","64073","chromosome 19 open reading frame 33",0.448807833398073,8.87171358727329,0.968365623181369,0.346094981455272,0.999725245748249,-4.59703518551905
"3296","223635_s_at","SSBP3","23648","single stranded DNA binding protein 3",0.206401762897639,5.05908034814311,0.47524862150217,0.640505052734527,0.999725245748249,-4.61351792405442
"3297","223638_at","NBPF3","84224","NBPF member 3",0.0302790535136328,7.38414865756348,0.0678652666068938,0.946664579683346,0.999725245748249,-4.61890842456039
"3298","223646_s_at","TXLNGY","246126","taxilin gamma pseudogene, Y-linked",-0.218250581599034,5.6348188103236,-0.153105366309983,0.880071995069033,0.999725245748249,-4.61844433654508
"3299","223652_at","AS3MT","57412","arsenite methyltransferase",0.288134041856589,5.21414088369973,0.650345729174037,0.523941128521823,0.999725245748249,-4.60882606055594
"3300","223660_at","ADORA3","140","adenosine A3 receptor",-0.43715595267792,3.35937631990163,-0.947915790491115,0.356117901347981,0.999725245748249,-4.59791001074662
"3301","223679_at","CTNNB1","1499","catenin beta 1",0.330376517070738,7.55483290573376,0.607481728189095,0.551356675889609,0.999725245748249,-4.61009948927198
"3302","223687_s_at","LY6K","54742","lymphocyte antigen 6 family member K",0.13568667329135,6.1200808028809,0.257412615714694,0.799871654187594,0.999725245748249,-4.61739292536429
"3303","223692_at","NMNAT1","64802","nicotinamide nucleotide adenylyltransferase 1",0.0544986504867726,5.6500797766024,0.135192594515881,0.894007074484744,0.999725245748249,-4.61857148001482
"3304","223701_s_at","USP47","55031","ubiquitin specific peptidase 47",-0.389696193749917,7.37175751596622,-0.750275767282572,0.463087346989068,0.999725245748249,-4.60555503331004
"3305","223710_at","CCL26","10344","C-C motif chemokine ligand 26",-1.13202279388064,5.83270397889293,-1.93139026024378,0.0698451987816459,0.999725245748249,-4.54286905765234
"3306","223719_s_at","RTBDN","83546","retbindin",-0.100701410731803,4.51752180994426,-0.246024191563976,0.808534501858992,0.999725245748249,-4.61753341200169
"3307","223720_at","SPINK7","84651","serine peptidase inhibitor, Kazal type 7 (putative)",0.972500592129596,4.65015199838009,1.25940005140171,0.224474157205686,0.999725245748249,-4.58307288576067
"3308","223727_at","KCNIP2","30819","potassium voltage-gated channel interacting protein 2",0.384573910246668,5.65550095549599,0.710830242344147,0.486584110930523,0.999725245748249,-4.60689593205034
"3309","223732_at","SLC23A1","9963","solute carrier family 23 member 1",0.229507806964472,4.28174345475078,0.539149635844225,0.596597192639961,0.999725245748249,-4.61196355807401
"3310","223740_at","AGPAT4-IT1","79992","AGPAT4 intronic transcript 1",0.0947768111297442,5.04682474233484,0.194812640155433,0.847790147144111,0.999725245748249,-4.61808747410319
"3311","223751_x_at","TLR10","81793","toll like receptor 10",-0.123829214370272,4.23847868996148,-0.275357353723599,0.786276226187133,0.999725245748249,-4.61715886229899
"3312","223764_x_at","NIPSNAP3B","55335","nipsnap homolog 3B",-0.414795249483512,3.85004196639608,-0.926294216683728,0.366929669937534,0.999725245748249,-4.5988185064277
"3313","223765_s_at","KBTBD4","55709","kelch repeat and BTB domain containing 4",-0.168533968955606,5.67313871234592,-0.3307933833699,0.744740050470204,0.999725245748249,-4.61633816199862
"3314","223789_s_at","GTPBP2","54676","GTP binding protein 2",0.0961224269810064,4.96826896321572,0.240180149473087,0.8129899101358,0.999725245748249,-4.61760306925173
